timestamp,gx,gy,gz,ax,ay,az,vx_gt,vy_gt,vz_gt
13.080000,0.347518,-0.041514,-0.235516,1.241680,0.677372,-10.535110,0.117572,-0.009974,-0.003854
13.100000,0.525613,1.215996,0.167161,1.520267,0.027321,-9.065372,0.141363,-0.000338,-0.018398
13.120000,0.373349,-0.552654,-0.087504,-0.773709,-0.914990,-10.061520,0.167573,-0.001639,-0.003559
13.140000,-0.213394,-0.374051,-0.011549,-2.280976,0.796707,-9.588019,0.148496,-0.021767,-0.008631
13.160000,0.039439,-0.325745,0.315447,1.186272,-0.320067,-9.274660,0.101487,-0.008232,-0.004211
13.180000,-0.664908,0.954097,-0.008439,1.478016,-0.085662,-8.495497,0.125731,-0.016623,0.006485
13.200000,-0.187933,0.057430,0.037180,-0.222667,0.628749,-12.446260,0.154172,-0.021457,0.032747
13.220000,0.332865,-0.354267,-0.268793,-0.873479,0.695084,-9.341826,0.145550,-0.014108,-0.020092
13.240000,-0.011636,-0.377155,-0.225586,-0.193147,-0.280767,-9.497004,0.124829,-0.004704,-0.010807
13.260000,0.225349,0.559117,0.173788,1.942463,1.141062,-7.699542,0.119833,-0.013838,-0.004582
13.280000,0.237800,-0.207813,-0.065136,-0.356520,-0.556271,-11.904328,0.155784,0.006063,0.037584
13.300000,-0.278686,-0.524931,0.189309,-0.501724,-0.436352,-9.650755,0.144151,-0.006809,-0.004362
13.320000,0.271148,-0.525555,0.117593,-0.222683,-0.036508,-10.990269,0.131799,-0.018491,-0.001213
13.340000,-0.459999,1.029690,-0.107800,1.780698,0.491763,-6.307939,0.127528,-0.021160,-0.024828
13.360000,-0.338906,-0.179266,0.027947,0.243311,1.861963,-12.531471,0.162076,-0.013862,0.045194
13.380000,-0.125346,0.056011,-0.007718,-0.262730,-0.322263,-9.598038,0.163628,0.018703,-0.009319
13.400000,0.399950,-0.403189,-0.180761,-1.906900,-1.352287,-9.838870,0.155399,0.006358,-0.005191
13.420000,0.260010,0.004285,0.052944,1.574959,1.077775,-6.544640,0.115753,-0.025806,-0.005841
13.440000,-0.104263,0.083496,0.028619,0.582387,-0.643813,-13.235889,0.145836,-0.008500,0.059415
13.460000,-0.177922,-0.356559,0.226848,-0.414119,-0.502706,-9.398048,0.153061,-0.023486,-0.009164
13.480000,0.140975,-0.631954,0.258164,-1.162221,0.696837,-10.233537,0.141971,-0.035415,-0.000954
13.500000,-0.262461,0.239982,0.097400,0.483032,0.554407,-6.150199,0.118540,-0.023165,-0.009432
13.520000,0.109560,0.110515,-0.023261,1.432836,1.787613,-13.389760,0.128192,-0.013959,0.063755
13.540000,-0.608005,-0.086259,0.121151,-0.252454,-0.467291,-10.135531,0.153809,0.017924,-0.007902
13.560000,0.591081,-0.306065,-0.068960,-1.079507,-0.161137,-9.328063,0.145565,0.003032,-0.014517
13.580000,0.067991,-0.306247,0.135882,-0.096687,0.184042,-10.546953,0.121840,-0.005206,-0.004954
13.600000,0.779393,1.320506,0.158682,2.036126,-0.058526,-8.230108,0.119372,-0.005643,-0.019737
13.620000,0.035442,-0.147763,-0.151313,0.042438,-0.319063,-10.492198,0.156920,-0.009081,0.011822
13.640000,-0.020605,-0.716497,-0.035134,-1.512379,0.977202,-9.834385,0.154586,-0.016591,-0.001851
13.660000,-0.020888,-0.132887,0.484831,0.413237,0.774280,-10.928336,0.123803,0.001592,-0.002344
13.680000,-0.639169,1.323102,0.174925,1.098138,-0.035260,-7.626057,0.133097,0.015900,-0.024717
13.700000,-0.446068,0.051858,0.190031,-0.391509,-0.220083,-11.226278,0.152652,0.011539,0.018913
13.720000,0.273915,-0.188224,0.021075,-0.516625,0.061938,-9.645959,0.141353,0.001506,-0.009524
13.740000,0.276296,-0.376228,-0.287360,0.476843,0.387556,-10.466241,0.128795,-0.002834,-0.006335
13.760000,0.314760,1.010951,0.230609,2.345280,0.220832,-7.412771,0.137674,0.000896,-0.019502
13.780000,0.326071,-0.390702,-0.310271,-0.343116,-0.658830,-11.424310,0.181998,0.002134,0.028400
13.800000,-0.017013,-0.630166,0.109815,-1.648912,-0.462309,-9.537106,0.170958,-0.012736,-0.003938
13.820000,-0.015230,-0.300181,0.185141,-0.015482,0.244635,-10.429050,0.136470,-0.024067,0.001503
13.840000,-0.525030,1.138801,-0.202127,1.745163,0.686376,-7.063645,0.136530,-0.021121,-0.010888
13.860000,-0.226848,-0.043956,-0.022224,-0.415241,0.942687,-12.228548,0.169980,-0.010248,0.044013
13.880000,0.027248,-0.112895,-0.152898,-0.376276,0.225392,-9.877386,0.157595,0.003811,-0.004459
13.900000,0.444477,-0.410280,-0.423531,-0.298682,-0.551827,-9.440492,0.146625,0.003509,-0.005896
13.920000,0.110546,0.365776,0.180392,1.214329,0.657183,-7.741188,0.139255,-0.011407,0.001451
13.940000,0.300720,-0.302803,-0.206925,-0.151631,-0.655463,-12.758175,0.161135,-0.001358,0.042788
13.960000,-0.150496,-0.558335,0.203839,-0.893929,-0.815586,-9.091062,0.153527,-0.015586,-0.016232
13.980000,-0.005563,-0.478619,0.173313,-0.416977,0.265012,-10.235954,0.133677,-0.032957,-0.001866
14.000000,-0.439909,0.663849,0.090853,0.769554,0.807270,-6.566221,0.125836,-0.028811,-0.010389
14.020000,-0.133962,-0.125767,0.042346,1.123584,2.284064,-12.962841,0.140560,-0.014700,0.054475
14.040000,-0.249508,0.049293,-0.043902,-0.260196,-0.656389,-9.827624,0.160134,0.026938,-0.008645
14.060000,0.459108,-0.377753,-0.202089,-1.069659,-0.395956,-9.362820,0.152332,0.008596,-0.009084
14.080000,0.115347,-0.091979,0.046701,1.286044,0.467693,-6.651364,0.129639,-0.003635,-0.000192
14.100000,-0.354395,-0.178047,-0.063504,0.457954,-0.680109,-13.176383,0.154713,0.002087,0.062946
14.120000,-0.069884,-0.417453,0.048286,-0.630947,-0.612963,-9.771096,0.160025,-0.013146,-0.004426
14.140000,0.036690,-0.561284,0.111934,-1.401680,0.638852,-9.874854,0.145127,-0.026482,-0.003664
14.160000,-0.433848,0.106166,0.333066,0.147164,0.351380,-6.018537,0.117372,-0.014921,-0.004965
14.180000,0.383314,0.068115,-0.029641,1.093152,1.403703,-13.573432,0.121207,-0.009318,0.070857
14.200000,-0.810497,-0.075570,0.172458,-0.247661,-0.735317,-10.531512,0.140645,0.015413,-0.004455
14.220000,0.418949,-0.181298,0.109052,-0.536430,0.651622,-9.115999,0.133295,-0.004536,-0.018970
14.240000,0.148611,-0.340961,-0.118437,-0.563766,-0.373288,-10.482953,0.120883,0.003490,-0.005161
14.260000,0.684047,1.118588,0.234302,1.745023,0.890487,-7.700770,0.109478,-0.008125,-0.018664
14.280000,0.173291,-0.039812,-0.130488,0.185599,-0.383164,-11.170883,0.141986,0.007172,0.023490
14.300000,-0.052388,-0.666310,-0.077208,-0.720290,-0.941539,-9.907586,0.142145,-0.001425,-0.003762
14.320000,0.110742,-0.385878,0.505460,-0.618918,1.448265,-10.328975,0.126748,-0.021463,-0.005720
14.340000,-0.528688,0.978855,0.037523,1.679674,0.334226,-7.706726,0.115456,0.006537,-0.016105
14.360000,-0.576796,-0.137167,0.079493,-0.198531,0.549006,-11.367672,0.147556,0.010357,0.025934
14.380000,0.057606,-0.092988,0.012810,-0.321502,-0.706798,-9.751770,0.140424,0.016129,-0.005314
14.400000,0.461902,-0.446897,-0.336252,-0.007486,-0.149847,-10.045619,0.132040,-0.004077,-0.004253
14.420000,0.168675,0.613080,0.230980,1.541197,0.645842,-7.238595,0.131089,-0.010985,-0.009006
14.440000,0.358149,-0.541132,-0.182119,-0.515171,-0.970691,-12.672179,0.159968,-0.001288,0.042386
14.460000,-0.075904,-0.442908,0.223251,-0.844865,-0.857253,-9.152843,0.146524,-0.022138,-0.014888
14.480000,0.030813,-0.430913,0.331097,0.187818,0.670053,-10.225997,0.128981,-0.040205,-0.001748
14.500000,-0.524723,1.091010,-0.279292,1.326249,0.674134,-7.116464,0.134181,-0.027617,-0.010075
14.520000,-0.198519,-0.186259,0.006962,0.379270,1.878076,-12.327336,0.160261,-0.016495,0.043781
14.540000,-0.062000,-0.018777,-0.067105,-0.357263,-0.385645,-9.893046,0.165316,0.016550,-0.006634
14.560000,0.463860,-0.399160,-0.361876,-0.345230,-0.607766,-9.134690,0.156051,0.003720,-0.008373
14.580000,0.095448,0.463816,0.262563,0.630876,0.638094,-7.642713,0.148444,-0.012396,0.005092
14.600000,0.388115,-0.463236,-0.144374,-0.323594,-1.199450,-13.102886,0.158951,-0.002604,0.048404
14.620000,-0.269451,-0.327022,0.219951,-0.371102,-0.576036,-9.097286,0.148871,-0.027884,-0.017491
14.640000,0.130376,-0.658773,0.385145,-0.280510,0.630028,-10.434164,0.139981,-0.039958,-0.003243
14.660000,-0.468654,0.978050,-0.134923,0.753539,0.807968,-6.088077,0.135465,-0.027855,-0.015730
14.680000,0.059264,-0.154561,-0.049566,0.478704,1.753964,-13.774065,0.150493,-0.013402,0.058701
14.700000,-0.177135,0.093858,-0.090966,-0.432685,-0.356612,-9.252402,0.157541,0.018212,-0.020627
14.720000,0.420981,-0.311522,-0.217182,-0.568269,-0.601422,-9.347245,0.146497,0.006679,-0.009539
14.740000,0.119819,-0.057991,0.136358,0.825983,0.439785,-6.464931,0.134069,-0.009472,-0.000330
14.760000,-0.420810,0.007597,0.086384,1.308717,-0.734288,-13.647936,0.149807,-0.004161,0.066539
14.780000,0.120945,-0.508775,-0.069628,-0.597306,-0.625326,-9.375059,0.171930,-0.020311,-0.010267
14.800000,-0.026703,-0.662598,0.138645,-1.571607,1.279676,-9.916142,0.157314,-0.033619,-0.001588
14.820000,-0.220644,0.129471,0.136268,-0.029056,0.257091,-6.338225,0.126050,-0.008918,-0.003713
14.840000,0.212405,-0.079209,0.048780,0.501423,0.925066,-12.655562,0.125948,-0.005159,0.065717
14.860000,-0.439919,0.349577,0.288773,0.005685,-0.602312,-11.077786,0.133532,0.009992,0.008762
14.880000,0.469268,-0.164324,0.091715,-0.898372,-0.021359,-9.161924,0.131400,-0.007529,-0.016683
14.900000,0.076223,-0.216864,-0.271155,-0.231700,-0.185900,-19.155560,-0.044972,-0.191605,-0.038890
14.920000,0.467329,-0.189323,-0.347782,-0.341379,-0.287710,-19.270716,-0.049606,-0.195323,-0.225801
14.940000,0.316421,-0.089860,-0.313965,0.181651,-5.394253,15.217024,-0.055658,-0.199662,-0.415022
14.960000,1.016817,-2.002084,2.300943,2.237158,7.463187,-1.092832,-0.050723,-0.304597,0.085492
14.980000,1.319451,-1.881698,1.425564,1.460995,0.721744,-15.452537,-0.007046,-0.145702,0.259596
15.000000,1.065819,-2.196852,1.606298,-0.481040,-0.084062,-16.250099,0.026929,-0.117601,0.146211
15.020000,1.374831,-2.129985,1.602015,-3.427369,-1.519935,-17.277946,0.030547,-0.102649,0.016254
15.040000,1.061811,-1.411837,1.375860,-4.862445,-0.293686,-13.129286,-0.015447,-0.111502,-0.135600
15.060000,0.409007,0.269263,0.656051,-1.034927,2.249414,-8.634890,-0.082497,-0.091711,-0.206030
15.080000,-0.369577,0.963608,0.471597,0.165754,2.864689,-8.074062,-0.068981,-0.018559,-0.187598
15.100000,-1.385864,1.301721,0.584560,2.637712,4.205385,-7.214555,-0.033877,0.066666,-0.157497
15.120000,-1.594534,0.891434,0.908421,3.415904,-4.321426,-3.137752,0.045924,0.175108,-0.108991
15.140000,-0.874498,1.161643,1.473779,2.660455,1.221061,-11.091000,0.137129,0.105743,0.022366
15.160000,-1.085795,0.579161,2.086037,0.933743,-0.565360,-9.352440,0.209178,0.143362,-0.004607
15.180000,-0.624393,1.387781,1.471539,0.563890,-1.423521,-9.793139,0.243924,0.140626,0.003697
15.200000,-1.142101,2.476275,0.975636,-3.215068,-2.121542,-7.481031,0.267790,0.117751,0.003550
15.220000,-0.126521,0.456007,-0.148625,-3.451440,-2.000404,-11.522550,0.208447,0.077373,0.050056
15.240000,-0.389800,0.231284,0.022770,-0.869769,0.486169,-11.571823,0.139243,0.037340,0.015805
15.260000,-0.307946,0.360006,-0.317228,-0.020923,-2.654145,-9.783996,0.119659,0.046371,-0.019445
15.280000,1.028324,0.937019,-0.268647,2.912509,-0.414601,-7.398235,0.116924,-0.009743,-0.018962
15.300000,-0.647952,-0.763262,-0.060661,-2.131454,1.188092,-11.229691,0.169752,-0.019017,0.029196
15.320000,-0.272790,-1.026267,0.014906,0.787815,-1.530686,-10.520753,0.120448,0.005191,0.000688
15.340000,0.898651,-0.718298,0.089515,0.415123,0.682053,-8.930883,0.132461,-0.027226,-0.013571
15.360000,-1.498346,1.141418,0.160796,0.841461,0.595384,-7.929204,0.140601,-0.014707,0.004008
15.380000,0.164023,-0.357013,-0.214266,-1.178162,0.676524,-11.905172,0.155779,-0.004582,0.041609
15.400000,-0.188068,-0.153115,-0.234819,-0.110692,0.846333,-11.344545,0.128992,0.005132,-0.000358
15.420000,-0.472054,-0.356710,-0.263133,-0.307962,-0.598072,-8.201385,0.124380,0.018540,-0.031095
15.440000,0.978621,0.769229,0.297511,2.952121,-0.491836,-12.830590,0.117961,0.002322,0.001031
15.460000,-0.664276,0.282493,0.522146,0.523404,-0.556466,-7.218572,0.175693,-0.010763,-0.059412
15.480000,-0.041481,-0.806550,0.270080,-1.663502,-0.255060,-9.823008,0.182685,-0.022735,-0.007616
15.500000,0.808353,-0.394546,-0.259938,0.290403,0.846610,-10.032888,0.148153,-0.030242,-0.007895
15.520000,-1.083960,1.333257,-0.269162,0.976012,1.316778,-7.661407,0.154914,-0.014838,-0.012361
15.540000,0.001248,-0.058680,-0.469252,-1.224350,0.410834,-11.961755,0.172670,0.009534,0.030593
15.560000,-0.270127,0.057865,-0.101395,-0.312096,0.633341,-9.879191,0.144435,0.014254,-0.012509
15.580000,-0.373068,-0.287481,-0.455374,-0.018397,-0.965089,-9.497183,0.134490,0.023597,-0.013956
15.600000,0.919450,0.973985,-0.035424,2.559934,-0.113036,-8.406869,0.132535,0.000434,-0.007744
15.620000,-0.366345,-0.623372,0.087729,0.077740,-0.543805,-11.048482,0.179772,-0.003857,0.020268
15.640000,0.149734,-0.873363,0.242239,-1.835108,-0.269888,-10.051961,0.176484,-0.016060,-0.004566
15.660000,0.733612,-0.398951,0.091877,1.024512,0.476359,-9.476323,0.137874,-0.023666,-0.009427
15.680000,-1.283332,1.072941,-0.086385,0.128702,0.421773,-8.530418,0.159100,-0.015059,-0.002757
15.700000,0.011029,-0.299793,-0.287208,-0.925275,0.407774,-11.679370,0.159043,-0.009563,0.022795
15.720000,0.114508,-0.425604,-0.134728,-0.125121,1.222397,-9.112980,0.137331,-0.005679,-0.014665
15.740000,0.313879,0.096882,-0.372900,0.118128,-1.046934,-10.164881,0.132205,0.015121,-0.000776
15.760000,0.933545,0.907629,0.162915,2.375437,-0.327616,-8.199316,0.133925,-0.009849,-0.007916
15.780000,-0.140461,-0.528292,0.183810,0.049667,-0.454386,-11.828365,0.178188,-0.018359,0.024261
15.800000,-0.012393,-0.892605,0.204760,-1.833005,0.048608,-9.766302,0.174924,-0.027938,-0.016153
15.820000,0.789264,-0.555078,0.081460,-1.660495,1.837618,-9.316957,0.136741,-0.028527,-0.015291
15.840000,-1.011980,0.919745,-0.090094,0.610740,-0.254244,-8.106559,0.105116,0.007759,-0.005437
15.860000,-0.359665,-0.639016,0.022331,-1.596730,0.885635,-12.278815,0.115792,0.000347,0.028612
15.880000,-0.525399,-0.114009,0.002362,1.465768,-0.429992,-9.124706,0.082897,0.013036,-0.020831
15.900000,0.324735,-0.146852,0.445537,1.568615,2.529056,-9.926106,0.112437,-0.001793,-0.007224
15.920000,0.883263,0.964762,0.369827,2.588086,-0.387482,-6.977691,0.144506,0.043672,-0.009614
15.940000,-0.708489,-0.684219,0.114155,-0.655159,-0.998100,-13.975043,0.195376,0.032482,0.047000
15.960000,-0.542351,-0.067762,0.332086,-1.004543,-0.310456,-8.080465,0.180260,0.009463,-0.036335
15.980000,0.508760,-0.017499,-0.319584,0.878550,-0.502478,-10.470475,0.159092,-0.000336,-0.001780
16.000000,-0.925131,1.478024,-0.118596,-0.670763,0.127993,-8.320530,0.176147,-0.014142,-0.015026
16.020000,0.111309,0.135843,-0.318395,-0.400644,0.709611,-11.304876,0.159321,-0.015162,0.014701
16.040000,0.044835,-0.054251,0.085746,-0.579149,0.450727,-9.793535,0.146523,-0.004407,-0.015285
16.060000,-0.039986,-0.203467,-0.453737,0.648422,1.431308,-9.759275,0.130046,0.002085,-0.015033
16.080000,0.802259,1.131954,-0.366624,2.483312,-0.899075,-8.320215,0.140115,0.028282,-0.014055
16.100000,-0.383273,-0.463279,-0.122118,0.127919,-0.609909,-10.806156,0.185209,0.008003,0.015674
16.120000,-0.271605,-0.692346,0.064714,-1.947258,0.506467,-9.854913,0.181746,-0.005784,-0.004348
16.140000,0.687050,-0.356108,0.124864,0.164048,-0.227470,-9.642284,0.139436,0.001162,-0.005301
16.160000,-0.982399,1.069040,-0.304191,0.250675,-0.108890,-7.044087,0.141837,-0.006361,-0.001971
16.180000,-0.328357,-0.153654,0.018276,-0.804168,0.255340,-13.952742,0.144367,-0.011513,0.053309
16.200000,-0.009906,-0.353163,0.111029,1.233831,1.059310,-8.408182,0.124465,-0.011972,-0.029662
16.220000,0.304453,-0.198106,0.146049,0.977359,0.258583,-10.022073,0.146561,0.004072,-0.001710
16.240000,0.671539,0.769113,0.620850,1.954605,-0.321468,-7.785742,0.165106,0.004724,-0.006006
16.260000,-0.251011,-0.523228,0.263762,-0.273393,-0.754863,-11.617000,0.201498,-0.004811,0.034436
16.280000,-0.061148,-0.582323,0.110319,-2.320043,0.521525,-9.885826,0.191917,-0.021780,-0.001756
16.300000,0.597188,-0.219500,-0.196342,-0.346210,0.153666,-10.255777,0.143727,-0.014039,-0.003299
16.320000,-1.052293,1.186941,-0.570340,0.190323,0.029405,-7.928333,0.136896,-0.013582,-0.012232
16.340000,-0.082525,-0.231627,-0.258843,-0.886649,0.862094,-11.772523,0.139084,-0.015560,0.025378
16.360000,-0.395545,-0.086600,0.002903,1.145241,0.307832,-9.183215,0.118791,-0.002651,-0.013937
16.380000,0.310255,-0.169775,0.228834,1.151091,1.024415,-10.750657,0.139363,-0.001501,-0.001479
16.400000,0.786562,1.013136,0.670754,2.349705,-0.522673,-7.228266,0.161456,0.014273,-0.020351
16.420000,-0.313470,-0.432706,0.195539,-0.178533,-0.630497,-11.495479,0.205801,0.000398,0.031236
16.440000,-0.042472,-0.556784,0.053930,-2.850655,0.804128,-9.976661,0.197859,-0.014357,-0.002534
16.460000,0.263913,-0.218234,-0.155892,0.603678,-0.466724,-9.976745,0.138517,-0.001643,-0.005910
16.480000,-1.001132,1.207260,-0.528854,-0.461419,-0.023591,-8.160266,0.149907,-0.014111,-0.009271
16.500000,-0.037398,-0.179174,-0.129807,-0.764071,0.755204,-12.103658,0.137902,-0.017899,0.023676
16.520000,0.051416,-0.145360,0.082574,0.468463,1.473318,-9.383708,0.119367,-0.006901,-0.022267
16.540000,-0.131194,-0.423607,-0.370562,0.919449,-0.162615,-10.070013,0.125703,0.018299,-0.013811
16.560000,0.709825,0.965960,0.492137,2.670998,-0.484601,-8.327655,0.143110,0.010519,-0.019066
16.580000,-0.120868,-0.322262,0.141233,0.096040,-0.660950,-10.311512,0.193719,-0.002417,0.010534
16.600000,0.001386,-0.705670,0.178678,-2.565753,0.411870,-10.043303,0.191003,-0.017505,0.000440
16.620000,0.389170,-0.271384,-0.106594,0.308758,-0.146653,-10.279497,0.137599,-0.012262,-0.004260
16.640000,-0.840049,1.087940,-0.551741,0.194432,-0.042472,-7.968613,0.143659,-0.017790,-0.013667
16.660000,-0.078004,-0.266746,-0.112878,-1.317613,0.661529,-12.123515,0.145392,-0.021574,0.023127
16.680000,0.028987,-0.071074,-0.006712,1.130273,0.493994,-8.942329,0.116393,-0.012723,-0.023210
16.700000,0.199800,-0.130004,0.179903,1.454953,0.972852,-10.306141,0.136534,-0.007527,-0.005928
16.720000,0.747923,1.006242,0.737189,2.044273,-0.302941,-7.606283,0.164542,0.007492,-0.015904
16.740000,-0.327984,-0.382249,0.248673,-0.014073,-0.661018,-11.082253,0.202663,-0.001697,0.028126
16.760000,-0.069273,-0.614005,0.133943,-2.690064,0.634343,-10.349788,0.197732,-0.016877,0.002616
16.780000,-0.001283,-0.248036,-0.181047,1.026018,-0.679384,-10.026435,0.141613,-0.007357,-0.008219
16.800000,-1.025837,1.266887,-0.527310,-0.449866,0.084564,-8.015984,0.161419,-0.024016,-0.012573
16.820000,0.033053,-0.096265,-0.224082,-0.480095,0.809448,-11.695339,0.149803,-0.025625,0.023262
16.840000,0.123030,-0.185861,-0.022961,0.251978,1.378284,-9.675977,0.136685,-0.013383,-0.014516
16.860000,-0.088298,-0.344272,-0.431032,0.828094,0.939475,-10.245035,0.138356,0.010191,-0.011905
16.880000,0.722263,1.094717,0.079650,2.370081,-0.792956,-7.683859,0.153394,0.025000,-0.020652
16.900000,-0.068697,-0.500444,-0.279165,0.037625,-0.730337,-10.894785,0.197709,0.005913,0.021820
16.920000,-0.029909,-0.706597,0.054848,-2.550178,0.360232,-10.174650,0.193882,-0.009930,0.000067
16.940000,0.089480,-0.342134,0.020976,0.277644,0.032330,-10.336776,0.141032,-0.004923,-0.007247
16.960000,-0.958822,1.351510,-0.583857,-0.127781,-0.137285,-7.450998,0.146899,-0.005836,-0.017789
16.980000,-0.102704,-0.324660,-0.212651,-1.263640,0.587977,-12.662848,0.141616,-0.011385,0.029352
17.000000,-0.040663,-0.071555,-0.041311,0.860647,0.604156,-8.970034,0.113059,-0.003201,-0.027765
17.020000,0.154810,-0.099479,0.091993,0.995148,-0.111402,-9.215296,0.127347,0.004696,-0.011032
17.040000,0.650720,0.475642,0.393794,2.110463,-0.179741,-8.724900,0.145843,-0.002098,0.000804
17.060000,-0.304370,-0.425633,0.368427,-0.015871,-0.611106,-10.770588,0.185443,-0.008740,0.022465
17.080000,0.027494,-0.674899,0.187240,-1.778520,-0.261442,-10.575353,0.181066,-0.022641,0.003204
17.100000,0.271504,-0.227214,-0.103749,0.493427,0.128277,-10.148082,0.143905,-0.030484,-0.012127
17.120000,-0.936089,1.249684,-0.500422,-0.987728,-0.007819,-7.654436,0.154049,-0.030100,-0.018901
17.140000,0.026790,-0.070192,-0.105869,0.154167,1.300548,-13.483534,0.131581,-0.033601,0.024163
17.160000,-0.069839,0.057882,-0.021698,0.476216,1.457229,-7.829161,0.131491,-0.011000,-0.049363
17.180000,-0.207310,-0.344063,-0.417924,0.728346,0.133956,-10.338169,0.137862,0.014313,-0.009809
17.200000,0.743599,1.126796,0.299497,2.556196,-0.544459,-7.656794,0.151000,0.012764,-0.020423
17.220000,-0.269670,-0.383847,0.074289,0.178883,-0.477753,-11.161431,0.198547,-0.001160,0.022585
17.240000,-0.047095,-0.694477,0.129664,-2.223589,0.257813,-9.734371,0.196686,-0.012494,-0.004527
17.260000,0.370408,-0.345879,0.080343,-0.388902,0.232553,-10.357604,0.149324,-0.010226,-0.003057
17.280000,-0.870353,1.269489,-0.527081,-0.001555,-0.128046,-7.556170,0.141121,-0.007947,-0.014024
17.300000,-0.126660,-0.222923,-0.107312,-1.059444,0.488553,-12.118557,0.138720,-0.013044,0.031022
17.320000,-0.801758,0.004257,0.058106,1.101548,1.051615,-9.300706,0.114264,-0.006791,-0.015208
17.340000,0.152528,-0.228065,-0.009558,0.140470,-0.502099,-9.413854,0.133443,0.010426,-0.005080
17.360000,0.606841,0.571567,0.191640,2.817612,-0.120883,-8.150937,0.135116,-0.003714,0.002797
17.380000,-0.675744,-0.300393,0.453188,0.077672,-0.463592,-11.528576,0.189395,-0.008747,0.035950
17.400000,-0.127663,-0.590643,0.120586,-2.108282,0.118262,-10.384110,0.186830,-0.019301,0.001531
17.420000,0.132808,-0.224567,-0.159873,0.350257,-0.144848,-10.454151,0.142525,-0.019670,-0.009982
17.440000,-0.915875,1.214438,-0.554741,-0.405407,0.225065,-7.638866,0.149114,-0.025477,-0.022887
17.460000,0.014874,-0.028593,-0.238957,-0.124387,1.083335,-11.480044,0.138758,-0.024037,0.020499
17.480000,-0.051672,-0.117715,-0.085382,-0.004449,1.307981,-9.342915,0.133062,-0.005793,-0.012958
17.500000,-0.175552,-0.243693,-0.402475,0.630550,-0.136416,-10.252548,0.129608,0.016516,-0.003683
17.520000,0.746188,0.870091,0.092227,3.226546,-1.181794,-8.125230,0.140639,0.009197,-0.012594
17.540000,-0.104158,-0.448583,-0.090312,0.237329,-0.515142,-10.963704,0.201345,-0.017572,0.021039
17.560000,-0.003797,-0.814049,0.089805,-3.538013,1.374115,-9.501948,0.200896,-0.029560,-0.002111
17.580000,-0.160118,0.041583,0.033136,-0.870846,1.121497,-11.050807,0.127851,-0.004561,0.004021
17.600000,-0.531729,1.006092,-0.331771,-0.288365,-0.221469,-8.081321,0.110686,0.016245,-0.020802
17.620000,-0.310140,-0.534171,0.232404,-0.278656,-1.397526,-11.612020,0.101774,0.008533,0.013719
17.640000,0.334781,0.172809,0.760302,2.535996,1.407570,-8.380646,0.093551,-0.026187,-0.022456
17.660000,0.421635,-0.057382,0.748041,0.945624,1.979356,-11.582798,0.143079,-0.004159,0.006032
17.680000,0.677704,1.148461,0.676111,1.801013,-0.271751,-7.589291,0.160695,0.031190,-0.029474
17.700000,-0.301689,-0.531131,-0.002478,-0.296452,-0.914703,-10.117809,0.193486,0.022584,0.014888
17.720000,0.068647,-0.419587,0.144979,-1.133417,-0.337626,-10.489725,0.183466,0.000962,0.008661
17.740000,0.355471,-0.072353,-0.114768,0.758788,-0.619814,-10.175969,0.158539,-0.009927,-0.004990
17.760000,-0.893108,1.406783,-0.386708,-0.273858,0.360422,-8.412367,0.172412,-0.026096,-0.012350
17.780000,0.101059,0.058934,-0.309523,-0.642753,0.207821,-11.362355,0.163281,-0.022572,0.015534
17.800000,0.349200,-0.324210,-0.017517,0.098245,1.345813,-9.437569,0.145508,-0.022194,-0.015611
17.820000,0.017257,-0.272983,-0.459627,1.222451,1.678082,-10.248051,0.143038,0.001813,-0.008234
17.840000,0.838829,1.068446,-0.189969,1.947403,-1.065676,-7.576606,0.164906,0.032940,-0.017027
17.860000,-0.498789,-0.308601,0.037294,0.146853,-0.549578,-11.520929,0.200098,0.009452,0.027593
