timestamp,gx,gy,gz,ax,ay,az
7.877801,-0.480489,0.301855,-0.237670,-0.000000,-0.000000,9.810000
7.897878,-0.007069,-0.057029,0.337198,-0.000000,-0.000000,9.810000
7.919080,0.057290,-0.334100,1.327672,-0.000000,-0.000000,9.810000
7.938069,-0.416130,-0.511905,1.577472,-0.000000,-0.000000,9.810000
7.958216,-1.064084,1.152703,1.500023,-0.000000,-0.000000,9.810000
7.978451,-1.660768,1.814837,1.155321,-0.000000,-0.000000,9.810000
7.998387,-2.000000,0.431664,0.750622,-0.000000,-0.000000,9.810000
8.018405,1.519004,-0.787885,1.976716,-0.000000,-0.000000,9.810000
8.039466,2.000000,-1.607099,2.000000,-0.000000,-0.000000,9.810000
8.058890,2.000000,-2.000000,2.000000,-0.000000,-0.000000,9.810000
8.079084,2.000000,-2.000000,2.000000,-0.000000,-0.000000,9.810000
8.099933,2.000000,1.019621,1.537112,-0.000000,-0.000000,9.810000
8.118902,-0.230689,0.619286,0.952426,-0.000000,-0.000000,9.810000
8.140753,1.176483,0.857088,-0.215854,-0.000000,-0.000000,9.810000
8.160750,0.075835,0.877813,-0.164585,-0.000000,-0.000000,9.810000
8.179227,0.667065,0.318217,-0.215854,-0.000000,-0.000000,9.810000
8.199294,-0.647386,0.565836,0.268475,-0.000000,-0.000000,9.810000
8.219372,-1.112080,0.239677,0.592452,-0.000000,-0.000000,9.810000
8.239547,-1.106626,-0.704982,0.694990,-0.000000,-0.000000,9.810000
8.259628,-1.465509,-0.031940,0.412465,-0.000000,-0.000000,9.810000
8.279721,-0.862280,-0.937329,1.134595,-0.000000,-0.000000,9.810000
8.299753,-0.626660,-0.054847,2.000000,-0.000000,-0.000000,9.810000
8.319839,-0.628842,-0.261014,2.000000,-0.000000,-0.000000,9.810000
8.340491,-0.829555,0.184045,2.000000,-0.000000,-0.000000,9.810000
8.359998,-0.554666,0.565836,2.000000,-0.000000,-0.000000,9.810000
8.380093,-0.804466,0.780729,1.873087,-0.000000,-0.000000,9.810000
8.400223,-2.000000,0.056418,0.619723,-0.000000,-0.000000,9.810000
8.420258,-2.000000,0.539656,-0.050047,-0.000000,-0.000000,9.810000
8.440409,-2.000000,1.303237,-0.355480,-0.000000,-0.000000,9.810000
8.460416,-2.000000,2.000000,0.306654,-0.000000,-0.000000,9.810000
8.480542,-2.000000,1.076345,0.461552,-0.000000,-0.000000,9.810000
8.500648,-2.000000,0.801455,1.028784,-0.000000,-0.000000,9.810000
8.520736,-2.000000,-0.724617,2.000000,-0.000000,-0.000000,9.810000
8.540841,-1.692402,-0.528268,2.000000,-0.000000,-0.000000,9.810000
8.560881,-0.706291,-1.524196,1.969080,-0.000000,-0.000000,9.810000
8.581716,-1.143714,-0.234834,1.593835,-0.000000,-0.000000,9.810000
