timestamp,gx,gy,gz,ax,ay,az
7.233444,3.131775,-0.374155,-0.986111,6.146818,4.589456,-5.705535
7.257571,2.967060,-1.992948,-0.723221,3.593727,0.709525,-2.911745
7.273880,2.821979,-2.292926,-0.620683,0.011975,0.643661,-8.976533
7.295208,2.591814,-1.918771,-1.255546,-0.891546,1.196312,-11.334430
7.314033,2.271110,-1.310088,-0.594503,2.803969,3.502117,-8.750204
7.333932,1.433352,-1.223912,0.580322,0.364043,-3.397934,-11.175760
7.353934,-0.281434,-0.823577,0.825759,0.335303,-2.591411,-3.372786
7.374305,0.177805,0.471239,0.178896,-3.885320,-2.715952,-8.464598
7.395449,-0.373064,-0.114537,-0.397062,-4.339177,-3.026107,-10.084828
7.414235,-0.548688,-0.080721,-0.375246,-2.927313,-1.329236,-8.861572
7.434347,-0.950114,1.105012,-0.145080,-0.517324,3.833828,-12.342134
7.454584,-1.070105,0.718857,0.763582,1.794468,1.642385,-8.911269
7.474584,-0.359974,0.949023,0.910844,-0.220941,1.442401,-10.396780
7.494712,-0.569414,0.155989,0.512690,-0.792153,0.773591,-10.518926
7.514778,-0.307614,0.330522,-0.174533,2.689607,0.011975,-9.591454
7.534818,-0.487601,0.230165,-0.043633,2.412383,1.604064,-10.275831
7.554874,-0.845394,0.952295,0.357792,1.376537,4.118835,-11.837983
7.575035,-0.297797,0.838849,0.438514,1.279539,7.343130,-13.167817
7.598932,1.159553,0.109083,0.592321,1.777104,3.572172,-8.352631
7.615386,0.701404,0.523599,0.559596,1.130449,3.752996,-8.558004
7.636928,0.846485,0.451604,0.511600,3.256029,2.593207,-8.832832
7.657041,1.028653,-1.122465,0.418879,1.989064,-1.196312,-4.548142
7.676136,1.331904,-1.793326,-0.104720,4.933141,-2.638114,-11.999647
7.696855,2.074760,-2.299471,-0.412334,4.969666,-2.251318,-12.361893
7.715782,2.495821,-1.776963,-0.854121,-4.736750,-3.773353,-8.332872
7.735775,-0.905390,0.463603,-0.197440,-0.634680,-0.249681,-2.154320
7.757423,-0.831213,-0.515963,-0.782126,-1.359772,-0.683179,-7.579039
7.777178,-1.734421,-0.068722,-1.239184,1.771716,-0.864003,-6.866521
7.796619,-1.057015,-0.515963,-0.556324,1.265169,-2.189647,-15.971188
7.816334,-0.427606,-1.064651,0.286888,2.486629,-0.278421,-15.925682
7.836423,-0.632682,-0.427606,0.843212,2.651885,2.278861,-7.972421
7.856800,-0.870483,-0.605411,1.792235,3.132087,0.874182,-9.364526
7.876675,-0.841031,-0.827941,2.336560,1.323847,-0.153880,-10.145303
7.896682,-0.580322,-0.014181,2.859067,-0.777783,1.617237,-8.256830
7.916668,-0.404698,0.110174,3.129594,-0.623304,1.608256,-7.938292
7.938795,-1.799871,1.239184,2.838342,-0.971180,-2.562072,-3.687731
7.957418,-3.131775,-0.549779,2.214386,6.108497,-0.571811,-1.734593
7.977497,-2.939789,-0.201804,1.641700,-1.456172,14.826967,-19.620000
7.997591,-0.639227,0.271617,1.915499,2.725532,7.635921,-14.398857
8.020311,-1.423534,-0.283616,1.679879,0.643661,1.983675,-7.056326
8.038455,-2.550362,0.682860,1.691879,5.023553,1.813629,-9.125623
8.057417,-1.082104,-1.605703,1.660244,4.618196,3.590134,-12.671450
8.077347,0.483238,-1.603521,1.565342,5.106780,4.539161,-11.179352
8.098672,1.700605,-1.179188,1.305724,2.228566,7.019203,-12.952266
8.119197,2.640901,-1.736603,0.586867,0.001796,2.730921,-8.346643
8.139259,2.194752,-1.817324,-0.262890,-0.738864,0.101190,-6.493497
8.159346,2.326742,-1.293725,-1.085377,0.434097,0.225132,-5.392386
8.179722,2.583087,-1.641700,-1.802052,-1.487906,0.616718,-10.553654
8.199238,2.733622,-1.805325,-2.333287,0.726290,0.563428,-9.199270
8.218070,-1.364629,0.333794,-0.081812,0.653242,0.877176,-6.303093
8.238192,0.037088,0.296706,-0.606502,1.442401,-0.274828,-3.363805
8.258330,-0.655589,1.572978,0.007636,-3.584745,-0.704136,-17.177679
8.279016,0.226893,0.097084,0.133081,-2.051334,-0.836461,-9.858499
8.298459,-0.115628,0.877028,0.451604,0.048499,-0.552052,-7.032975
8.318424,-0.246528,0.903208,0.811578,1.228645,1.700464,-10.485396
8.338620,-0.167988,0.627228,1.250092,1.656156,1.842369,-9.085507
8.358675,-0.483238,1.374447,1.497711,0.252675,2.532733,-9.052575
8.380744,-1.447532,0.593412,0.787580,-0.376617,2.775828,-13.061239
8.398936,-0.263981,1.131192,0.782126,2.467469,2.919529,-7.453900
8.419061,0.270526,-0.080721,0.533416,3.063230,2.659070,-13.804294
8.439089,0.764672,0.725402,0.399244,2.469864,4.822971,-12.436738
8.459223,1.662426,0.275980,0.421061,4.251758,3.886518,-9.220226
8.480868,2.336560,-0.758127,0.848666,5.023553,1.346001,-4.054768
8.500813,1.798780,-2.302744,0.351248,-1.188528,2.059717,-6.858138
8.520190,1.995130,-1.543526,-0.606502,0.022753,-0.743654,-11.306288
8.541262,-0.436332,1.859866,-0.513781,-4.790638,-9.670490,-15.136523
8.559674,1.090831,0.166897,-0.746128,-8.062234,-2.605182,-13.889916
8.582646,0.284707,1.433352,-1.181370,0.174238,-0.214953,-5.348079
8.601862,1.157371,0.203985,-1.578432,-1.634601,-0.304766,-12.379257
8.620911,1.328632,-0.255254,-1.922044,5.349276,-1.901047,-10.239906
8.640880,1.065742,-0.738492,-0.878119,2.772834,-2.569257,-8.764574
8.661771,-0.356702,0.059996,-0.427606,4.585864,-2.696792,-5.397775
8.681754,-1.002473,-0.521417,0.260709,3.619473,-2.075284,-7.658674
8.701568,-1.411535,0.014181,0.700313,2.384242,1.077160,-14.280903
8.722365,-0.974112,-0.925025,1.497711,3.528463,1.161584,-9.327404
8.740535,-0.707949,-0.767945,1.920953,-1.372945,-0.030536,-11.485316
8.760705,-0.626137,0.069813,1.685334,1.347797,-2.429149,-11.195519
8.780762,-0.935933,-0.592321,1.588250,2.426155,-3.299738,-4.181105
8.800959,-1.584977,-0.523599,1.452987,-0.147892,-1.216670,-9.164542
8.821043,-1.618793,-0.491965,1.012291,-1.787882,-0.907712,-10.533296
8.841746,-1.659154,0.462512,0.726493,-0.599952,2.095642,-7.773036
8.861910,-1.895864,0.932660,0.237801,-1.541794,2.268083,-9.624985
8.883101,-0.753764,-0.211621,-0.038179,2.307003,4.685856,-11.071577
8.902025,0.117810,-0.063268,0.393790,4.730164,3.453019,-9.189690
8.922148,-0.559596,-0.711222,0.317432,1.287323,0.193398,-3.136278
8.942205,-1.584977,0.304342,-0.020726,2.228566,0.085023,-10.580598
8.962441,-0.878119,-0.004363,0.062177,1.918411,6.364166,-16.571739
8.982412,-0.385063,-0.749401,0.239983,0.886157,1.662144,-6.982679
9.002633,-0.638136,-0.292343,0.635954,1.490900,2.497407,-8.340057
9.022034,-1.070105,-0.550870,1.070105,1.825604,2.950664,-8.218510
9.041984,-0.710131,-0.559596,0.963204,1.235231,5.957012,-7.929311
9.062761,0.041452,-1.276272,0.907571,-0.219743,7.876022,-11.361374
9.086203,0.563960,-1.307906,0.878119,2.557881,2.267485,-8.150850
9.102342,0.538870,-1.070105,0.631591,-1.080753,0.086819,-10.500963
9.122366,1.006837,-0.637045,-0.524690,0.419727,0.815504,-14.906602
9.142454,1.268636,-0.770127,-0.309796,1.389710,1.842968,-6.346203
9.162524,1.421353,-1.144281,0.076358,0.059277,3.470383,-11.496094
9.182903,1.724603,-1.519527,0.099266,0.314945,0.932860,-9.607022
9.205605,0.209440,0.897754,-0.032725,-5.468428,-4.061953,-11.866723
9.222916,0.460331,0.025089,-0.135263,-3.357219,0.871188,-8.381371
9.243689,0.174533,0.039270,-0.149444,-4.363127,-0.908311,-11.000325
9.264330,0.109083,0.747219,-0.210530,-1.454376,2.415976,-8.853190
9.287497,0.059996,0.723221,-0.277071,0.599952,1.813629,-7.398814
9.305104,0.757037,0.355611,-0.503964,2.269880,3.606899,-11.596685
9.323460,0.423242,0.578140,-0.088357,3.248245,2.122586,-8.013735
9.343547,0.798488,0.465785,0.457058,1.339415,3.181185,-11.159594
9.363600,0.861756,0.075267,0.550870,0.087418,2.164499,-10.908116
9.383865,1.184642,0.248709,0.417788,0.475411,3.275189,-9.596245
9.403848,1.178097,0.148353,0.481056,0.976569,1.974694,-7.095245
9.423994,1.111557,-0.110174,0.200713,0.174238,-1.431024,-10.344089
9.443854,0.788671,0.394881,-0.621774,3.422483,-3.661985,-8.472980
9.466683,0.765763,0.014181,-0.354520,0.996328,-4.396058,-8.053253
9.488236,0.272708,0.331613,-0.530144,-1.792672,-2.533931,-8.687933
9.505362,0.479966,0.145080,-1.282817,-0.923280,-1.122067,-13.013937
9.525017,0.679588,-0.073086,-1.498801,0.778381,-0.544268,-7.899972
9.545236,0.505055,-0.137445,-1.966768,-0.051493,-0.434097,-6.594686
9.565273,-0.116719,0.162534,-2.194752,1.254391,-0.802332,-6.249205
9.586068,0.136354,-0.728675,-2.066034,3.617078,-1.995650,-9.750125
9.605408,-0.913025,-0.212712,-1.137737,5.038522,-2.446512,-11.873908
9.625576,-0.690496,-0.375246,-0.303251,5.287006,-1.225052,-9.961485
9.645682,-1.206459,0.117810,0.116719,3.866160,0.385598,-8.595126
9.665678,-1.218458,0.057814,1.185733,5.899532,1.514850,-9.984836
9.685812,-1.180279,-0.971930,2.881975,3.763773,0.502355,-9.923165
9.705955,-0.955568,-1.347176,3.431754,2.326163,0.047900,-10.685978
9.726069,-0.866120,-0.893390,3.431754,0.244891,-0.174238,-9.850715
9.746112,-1.111557,0.073086,2.669263,-3.603307,1.716630,-8.531658
9.766149,-1.746420,0.174533,1.736603,-2.121987,-0.031135,-3.926635
9.786566,-2.671445,0.134172,0.459240,-2.614763,2.256707,-10.446476
9.807684,-1.882774,0.166897,0.074176,1.736988,4.243376,-12.082874
9.826390,-0.458149,-0.650135,0.436332,4.803810,5.813311,-9.387878
9.847049,-0.777762,-0.621774,0.658862,3.495531,8.601713,-15.827487
9.865976,-0.531235,0.294524,1.641700,6.215076,4.095483,-10.443483
9.886021,-0.344703,-0.426515,1.443169,1.420845,1.944157,-3.275788
9.906097,0.073086,-0.736311,0.775581,-0.450264,1.914219,-10.083032
9.926305,1.009018,-0.258527,-0.754855,0.683778,-1.114882,-12.369078
9.946659,0.861756,-0.179987,-1.154099,3.036885,-0.044907,-7.483239
9.966722,0.749401,-0.301069,-0.434151,2.677632,6.610853,-13.473781
9.987164,1.084286,-0.249800,0.520326,1.800456,2.361489,-8.019124
10.007120,0.920661,-0.340339,0.128718,-1.376537,0.841849,-8.223898
10.028068,0.581413,-0.392699,-0.225802,-0.080832,2.563868,-7.601193
10.047004,0.440696,-0.422152,-0.226893,-0.734672,2.131567,-11.961925
10.066940,0.491965,-0.818123,-0.222529,0.138911,2.935695,-10.632689
10.086942,0.249800,-0.378518,0.239983,2.534529,0.927471,-7.425758
10.107806,0.309796,-0.365428,0.329431,1.340612,-0.318538,-11.581716
10.127239,0.581413,-0.531235,-0.083994,0.961002,0.298180,-8.862770
10.147221,0.460331,-0.134172,-0.127627,1.095721,1.489103,-8.387957
10.167337,0.709040,-0.527962,-0.224711,0.425715,0.207169,-10.138716
10.187430,0.916298,-0.832304,-0.679588,-0.841251,1.676514,-9.972263
10.210367,-0.006545,-0.099266,-0.033816,2.269880,0.552651,-7.888596
10.227727,0.302160,-0.302160,0.001091,-0.734073,1.813629,-11.509266
10.247692,0.237801,-0.094902,-0.122173,-0.961002,-1.351390,-9.230405
10.268070,-0.115628,0.238892,0.083994,1.040636,2.833907,-9.119636
10.288442,0.207258,-0.262890,0.136354,-0.674797,0.365839,-9.808802
10.308217,0.007636,0.463603,-0.514872,-0.528102,0.621508,-9.737551
10.328127,0.008727,0.325068,-0.364337,2.645299,2.080673,-8.560399
10.348838,0.128718,-0.149444,0.026180,2.249522,0.401166,-9.951306
10.370524,0.103629,-0.015272,-0.260709,1.395698,0.401166,-10.278226
10.388661,0.295615,-0.107992,-0.241074,2.732717,0.028141,-9.340576
10.408559,0.392699,0.410152,-0.806124,-1.571732,-0.149689,-12.521761
10.429381,0.368701,-0.174533,-1.089740,-1.046624,-0.253872,-10.893148
10.448791,-0.345793,-0.211621,-0.820305,0.805325,-0.134121,-6.419850
10.468936,-0.551960,0.305433,-0.369792,0.971779,0.349074,-7.610773
10.488944,-0.873755,0.253073,0.298888,2.779420,2.539319,-12.063713
10.510284,-1.017745,0.143990,1.070105,3.241060,3.672164,-9.462722
10.529178,-1.365720,0.449422,1.947133,2.362687,2.747087,-7.565867
10.549320,-1.355903,0.473421,2.298380,1.298699,1.525029,-10.250085
10.569398,-0.976294,0.535598,1.758419,-1.360371,2.721940,-12.675042
10.589424,-0.181078,0.256345,0.938114,2.305805,6.973099,-12.703782
10.609490,2.174026,-0.499600,1.263182,6.762936,6.235433,-12.236155
10.629582,1.548980,-2.175117,1.159553,5.477410,-0.076042,0.085023
10.649621,1.435533,-0.227984,0.810487,-1.011896,-0.049098,-5.997728
10.669852,0.954477,-1.483530,-0.251982,3.113525,-1.273552,-13.165422
10.689915,2.218750,-2.409645,-0.919570,0.899330,-0.347278,-8.426876
10.710056,3.395756,-1.185733,-1.883865,-0.887953,-0.119751,-6.245013
10.730071,-1.367902,1.865321,-0.556324,0.362247,-0.492775,-4.236191
10.750246,-0.224711,0.374155,-0.664316,3.942801,-1.235830,-6.953939
10.770170,0.303251,-0.750492,-0.704677,1.993255,-2.423161,-12.339739
10.791704,-0.993747,-0.078540,0.367610,5.107379,-2.567461,-11.699072
10.811467,-0.029452,-0.271617,0.770127,1.951342,-2.330354,-12.569063
10.833250,-0.221439,-0.677406,0.739583,1.514251,-1.165177,-8.168813
10.852300,-0.458149,-0.553051,1.132282,1.016087,-1.028062,-8.569380
10.870878,-0.810487,-1.098467,2.178389,4.100273,0.595761,-10.657837
10.890751,-0.472330,-1.438806,2.768529,-0.155078,-0.043709,-9.277707
10.911508,-0.231256,-0.374155,2.712896,-1.168171,-0.302371,-7.753876
10.931162,-0.621774,0.305433,2.266746,-1.760339,0.858615,-6.583310
10.951176,-1.610066,-0.248709,1.348267,-3.114723,0.742456,-6.304290
10.971145,-2.384556,0.713403,0.663225,-2.076482,0.855621,-9.851913
10.993266,-1.922044,0.602139,0.546506,1.181343,0.834664,-11.704460
11.012035,-1.671153,0.962113,0.499600,0.080832,0.614921,-10.815908
11.032213,-1.979858,1.363538,0.170170,3.365601,1.069975,-6.943162
11.052264,-1.949315,0.442877,0.089448,4.482878,2.907554,-6.107899
11.072366,-1.886046,-0.091630,0.482147,4.825964,4.957092,-11.667936
11.092553,-1.971131,0.643590,1.018836,3.914659,4.214037,-10.524913
11.112535,-0.891209,-1.808597,0.314159,1.594484,11.143427,-11.088342
11.132739,-0.055632,-0.561778,0.881391,3.270998,7.465276,-9.810599
11.152796,-0.765763,-0.677406,0.666498,3.043471,3.053650,-12.617562
11.172893,0.058905,-0.517054,0.385063,1.587898,1.013093,-7.129973
11.193040,0.596684,-1.438806,-0.515963,0.880768,4.049978,-9.968071
11.213257,1.283908,-1.499892,-1.003564,4.221222,2.733915,-7.679630
11.233324,1.147554,-0.388336,-0.150535,3.730243,6.803652,-13.595927
11.253505,2.282018,-1.583886,0.047997,-1.289718,2.647694,-9.116642
11.273431,1.883865,-1.201005,-0.363247,-0.653840,2.694397,-7.559280
11.294262,1.718058,-0.931569,-0.344703,1.414259,2.009421,-7.522756
11.313766,1.780236,-1.009018,0.405789,1.367556,2.255510,-9.156758
11.333849,1.880592,-1.583886,0.351248,-1.548979,1.946552,-11.685300
11.353788,1.557706,-0.258527,-0.191986,-3.721262,-0.587977,-11.226654
11.374031,0.467966,0.639227,-0.123264,-5.051096,-3.444637,-10.394385
11.395034,0.345793,0.117810,-0.191986,-2.223776,-1.369951,-6.325845
11.414543,-0.002182,0.185441,-0.302160,-3.582949,-1.615441,-10.391391
11.434248,-0.031634,1.002473,-0.076358,0.085622,1.711840,-9.226214
11.454424,0.345793,0.942478,0.556324,2.375859,1.362766,-8.986712
11.474568,-0.481056,0.089448,0.033816,-0.700543,3.072211,-14.531781
11.494514,0.171260,0.898845,0.001091,2.659070,3.332670,-9.339977
11.516566,0.213803,0.885755,0.477784,1.337618,4.354744,-10.788365
11.535577,0.350157,0.486511,0.763582,-0.553848,4.969666,-11.975696
11.555871,1.006837,0.215984,0.331613,0.762814,0.062869,-5.865403
11.574830,1.252274,-0.643590,-0.429787,1.532214,0.021555,-6.130052
11.595537,1.584977,-1.065742,-0.738492,4.999005,-1.087938,-10.472223
11.616787,2.131483,-0.956659,-0.820305,2.569856,-1.665736,-10.809921
11.634585,0.266163,1.144281,-0.855211,0.964594,0.296384,-7.321575
11.655008,1.925316,-0.373064,-1.635155,-3.066823,-1.244811,-10.350676
11.675770,0.634864,0.347975,-1.492257,1.720223,-1.044229,-5.848638
11.694813,1.210822,-0.443968,-1.328632,2.472858,-2.416575,-11.186537
11.714969,0.380700,-0.416697,-0.861756,4.270320,-3.089575,-9.854308
11.735098,-0.489783,-1.186824,-0.374155,3.746409,-2.187252,-4.246968
11.755063,-1.163916,0.000000,-0.163625,3.342250,-2.148931,-7.906558
11.776493,-1.198823,-0.541052,0.382882,1.946552,-0.220342,-15.417938
11.796163,-0.867210,-0.355611,1.075559,4.446354,0.680186,-10.970986
11.816196,-0.584685,-1.213004,1.823869,2.760260,1.459764,-9.905801
11.836211,-0.278162,-1.109375,2.892883,2.044748,0.158071,-10.405162
11.856291,-0.529053,-0.233438,2.911427,1.236429,-2.205214,-7.978409
11.876317,-1.191187,-0.983929,2.498002,0.419727,-1.628015,-4.803810
11.896435,-1.234820,-0.505055,1.891501,-1.631008,-0.292192,-7.285051
11.916721,-2.155482,0.218166,0.873755,-4.011059,2.753075,-11.290721
11.937328,-1.530436,1.215185,0.275980,-0.973575,0.782573,-7.692803
11.956801,-1.510801,-0.148353,0.016362,-1.633403,0.022753,-7.625143
11.976960,-2.075851,1.151917,-0.045815,-0.823288,1.790277,-11.087144
11.997004,-2.580906,0.918480,0.142899,5.685776,1.509461,-7.621551
12.017104,-1.514073,0.565050,0.778853,4.902006,5.300777,-11.543994
12.037137,-1.284999,0.421061,0.754855,3.469186,2.807562,-11.915821
